essay_id,essay_set,essay,score,p5_mbart50_m2m
12595,5,"The mood in this article is happy and grateful. I think it's happy because Narciso tells you how much fun he has with his parents and close family, and how much Narciso likes living where she lives. I think its grateful because Narciso got the education that he wanted and everyone around him was so proud of Narciso. I feel like the mood is mostely happy and grateful",1,यस लेखको मनोदशा सुखी र कृतज्ञ छ। म सोच्दछु यो खुशी छ किनभने नरसिसोले तिमीलाई आफ्नो माता-पिता र नजिकका परिवारसँग कति रमाइलो भएको र नरसिसोले जहाँ उनी बस्छन् त्यहाँ कसरी बस्नु मन पराउँछ भन्ने कुरा बताउँदछ। म यसको लागि कृतज्ञ छु किनभने नरसिसोले आफूले चाहेको शिक्षा प्राप्त गरे र उहाँका वरिपरिका सबैले नरसिसोको प्रति गर्व गरे। म अत्यन्तै खुशी र कृतज्ञ भएको अनुभव गर्दछु
12596,5,"Living life in a country or place away can be very difficult from what I've known, heard and seen. Poverty often takes over the situation with a side of racism and discrimination occasionally. Nonetheless, this well-told memoir tells of the contentment and good side of it all. The happiness that was created in a place that Narciso calls home. In the home, he still got to experience Cuban culture including music, traditional cooking and best of all ambiance of family being around. ""Here the innocence of childhood, the congregation of family and friends, and endless celebrations that encompassed both, formed the backdrop to life in our warm home."" This quote kind of lightens up the whole idea of this memoir and how people from all over came together to celebrate the wonderful joys of life even though at times they were frowned upon.",2,"म जान्दछु, मैले सुनेको र देखेको भन्दा देश वा टाढाको ठाउँमा जीवन जिउन धेरै कठिन हुन सक्छ। गरीबीले प्रायः नस्लवाद र अन्यायको पक्ष लिएर स्थितिलाई नियन्त्रण गर्छ। तथापि, यो राम्रो वर्णन गरिएको स्मृतिले यसको सन्तुष्टता र असल पक्ष बारे बताउँदछ । नरसिसोले घर भन्ने ठाउँमा सिर्जना गरिएको सुख। घरमा उनी अझै पनि सङ्गीत, परम्परागत पाककला र सबै भन्दा उत्तम परिवारको परिवेश समावेश गरेर कबूडा संस्कृतिको अनुभव गर्न थाले। ""यहाँ बाल्यकालको निर्दोषता, परिवार र मित्रहरूको समुदाय, र दुवैलाई समाविष्ट अनन्त समारोहहरूले हाम्रो हार्दिक घरमा जीवनको पृष्ठभूमि बनायो ।"" यो उद्धरणले यो स्मृतिको सम्पूर्ण विचारलाई हल्का पार्दछ र कसरी सबै ठाउँका मानिसहरूले जीवनको आश्चर्यजनक आनन्दको उत्सव मनाउन एकै साथ आए यद्यपि तिनीहरूले कहिलेकाहीँ डराएका थिए।"
12597,5,"The mood created by the author in this memoir is love. Narciso and his family had so much love that they were able to overcome struggles and help others to overcome by allowing them to stay in their home, and live with them. They allowed people who weren't even apart of their family to become part of their family, they loved and cared for other, possiably even more than them selves and gave up everything they had in cuba to come to america for a better future for their children. The amount of love in this house is what turned it form an ordiary house and into a loving, caring, compassionate, and selfless home, not only for Narciso but for everyone in the community, and family"" that was created. That is what the mood of this memoir was, and in whom created it.",3,"यस आत्मकथामा लेखकद्वारा सिर्जना गरिएको मनोदशा प्रेम हो। नारसीसो र उनका परिवारसँग यति धेरै प्रेम थियो कि तिनीहरूले आफ्ना घरमा रहन र तिनीहरूसँग बस्न अनुमति दिएर संघर्षहरूमाथि विजय प्राप्त गर्न र अन्यलाई विजय प्राप्त गर्न मद्दत गर्न सक्षम भए। तिनीहरूले आफ्ना परिवारबाट अलग नभएका मानिसहरूलाई आफ्ना परिवारको भाग बन्न अनुमति दिए, तिनीहरूले अन्यलाई माया गर्दथे र तिनीहरूका आफ्नैभन्दा पनि बढी हेरचाह गर्दथे। तिनीहरूले क्यूबामा भएका सबै कुराहरू त्यागे र आफ्ना छोरा-छोरीहरूका लागि राम्रो भविष्यका लागि अमेरिकामा आउन चाहन्थे। यस घरको प्रेमको मात्राले यसलाई एउटा हतियार घर बनायो र नर्सीसोका लागि मात्र होइन, समुदायमा भएका सबैका लागि र परिवारका लागि सिर्जना गरिएको प्रेमपूर्ण, चिन्तित, सहानुभूतिपूर्ण र स्वार्थी घरमा परिणत गर्यो। यस मेमोरीको मनोभाव यही थियो, र कसले यसलाई सिर्जना गर्यो।"
12598,5,The mood was happy beacuse most of his family immigrated to @LOCATION1. That him and his parents loved to cook. He loved the smell of the kitchen There family sometimes cooks and to visit them and eat. The auther past was unhappy because they needed to put up with racism.,1,उनको धेरैजसो परिवारले @LOCATION1 मा छरपष्ट भएकाले उनको मनोदशा सुखी थियो। उहाँ र उहाँका आमा-बाबुले खाना खान मन पराउँछन्। त्यहाँ परिवारले कहिलेकाहीं खाना खान्छन् र तिनीहरूलाई भेट्न र खान्छन्। अठारको अतीत दुःखी थियो किनभने तिनीहरूले नस्लवादलाई सहन चाहेका थिए ।
12599,5,"The mood created by the author in this memoir is happy, grateful. In paragraph @NUM1 the author says ""I will always be grateful to my parents for their love and sacrafice"" In paragraph @NUM2 ""My mother and father had come to this country with such courage, without any knowledge of the language or culture."" @CAPS1 therefore I say the mood of the author in this memoir is happy, grateful.",2,"यस आत्मकथामा लेखकद्वारा सिर्जना गरिएको मनोदशा सुखी, कृतज्ञ छ। @NUM1 को पैराग्राफमा लेखकले भन्नुहुन्छ ""म सधैँ आफ्ना माता-पिताहरूका लागि उनीहरूको प्रेम र बप्तिस्माका लागि धन्यवाद दिनेछु"" @NUM2 को पैराग्राफमा ""मेरा आमा र बाबु यस देशमा भाषा वा संस्कृतिको कुनै ज्ञान बिना यस्तो साहससँग आएका थिए ।"" @CAPS1 त्यसैले म भन्छु यो मेमोरीमा लेखकको मनोदशा सुखी, कृतज्ञ छ।"
12600,5,"The mood given by the author in this memoir is happiness. In the memoir Narciso talks about how greatful he is that his parents left the one place they love, Cuba, just so they can give there children a better life in the @ORGANIZATION1. Narciso explains how much he loves his parent for the love and sacrifice they have put forward for example ""In Cuba, Narciso, SR., had worked in the laboratory and @LOCATION1 had studied chemical engineering. In the united states, they had to start their lives over entirely, taking what ever work they could find."" Narciso loves his parents for this sacrafice they did and the risk they took just so he can have a better life and this is why he wrote this memoir.",2,"यस आत्मकथामा लेखकले दिएको मनोदशा सुख हो। नार्सिसोले आफ्नो आत्मकथामा आफ्नो माता-पिताले उनीहरूलाई माया गर्ने एउटा ठाउँ, कबुवा छोडेर त्यहाँका बच्चाहरूलाई @ORGANIZATION1 मा राम्रो जीवन दिन सक्ने बारेमा कुरा गर्छन्। नर्सीसोले आफ्ना माता-पितालाई तिनीहरूले पेश गरेको प्रेम र बलिका लागि कति माया गर्छन् भन्ने वर्णन गर्दछ उदाहरणका लागि""कुबामा, श्री नर्सीसो ले प्रयोगशालामा काम गरेका थिए र @LOCATION1 ले रासायनिक इन्जिनियरिङ अध्ययन गरेका थिए । संयुक्त राज्य अमेरिकामा तिनीहरूले आफ्नो जीवन पूर्ण रूपले शुरु गर्नु पर्थ्यो, तिनीहरूले फेला पार्न सक्ने कुनै पनि काम लिनु पर्थ्यो ।"" नर्सीसोले आफ्ना माता-पितालाई तिनीहरूले गरेका यो उपासना र जोखिमको लागि माया गर्छ जसमा कि उसले राम्रो जीवन पाउन सक्छ र यसकारण उनले यो स्मृति लेख्यो।"
12601,5,"In the article ""Narciso Rodriguez"" from Home: The Blueprints of our Lives, the mood created by the author in the memoir was happy, but sometimes sad. The author made sure that the mood went along with the words in the story. The words were happy and sometimes sad. The mood in the beginning of story was sad, but then it got happier as the story went on. This was the mood created by the author in the memoir.",1,"Home: The Blueprints of our Livesबाट ""Narciso Rodriguez"" लेखमा लेखकको स्मृतिमा सिर्जना गरिएको मनोदशा सुखी थियो, तर कहिलेकाहीं दुःखी थियो । लेखकले यस कथामा लेखिएका शब्दहरूसँग मूड मिलाउन निश्चित गरे। यी शब्दहरू सुखी र कहिलेकाहीं दुःखी थिए। कथाको सुरुआतमा मनोदशा दुःखी थियो, तर कथा जारी राख्दा त्यो सुखी हुँदै गयो। यस आत्मकथामा लेखकद्वारा सिर्जना गरिएको मनोदशा यही थियो ।"
12602,5,"The mood the author created in the memoir was about family. He describes how it was when he was growing up in New Jersey. He talk's about ""Sergio and Edelmira"" who were his grandparents ""his real grandparents he did not see until 1970. Even though alot of the people around him were not his real family he consider them to be because they cared and love him. That's what I think the mood in the memoir is.",1,"यस आत्मकथामा लेखकले सिर्जना गरेको मनोदशा परिवारको बारेमा थियो। उनी न्यू जर्सीमा ठूलो हुँदा के भएको थियो भन्ने वर्णन गर्छन् । उनी""Sergio र Edelmira""का बारेमा कुरा गर्छन् जो उनका पुर्खा-बाबुहरू थिए""उहाँले १९७० सम्म देखेका वास्तविक पुर्खा-बाबुहरू थिए । उहाँका वरिपरिका धेरै मानिसहरू उहाँको वास्तविक परिवार थिएनन्, तर उहाँ तिनीहरूलाई उहाँलाई प्रेम गर्नुहुन्छ भनेर मान्नु हुन्छ। त्यो मेरो विचारमा स्मृतिमा भएको मनोदशा हो ।"
12603,5,"The mood created by the memoir created by the author @PERSON1 is that he is a clothing designer that is internationally recognized by the world and he offered his definition of ""family"". It is a heart warming story about him and what he calls his one and only ""family"".",1,"लेखक @PERSON1 द्वारा सिर्जना गरिएको मेमोरीद्वारा सिर्जना गरिएको मनोदशा यो हो कि उनी विश्वद्वारा विश्वव्यापी रूपमा मान्यता प्राप्त पोशाक डिजाइनर हुन् र उनी ""परिवार""को आफ्नो परिभाषा प्रस्तुत गरेका छन् । उहाँ र उहाँको एकमात्र""परिवार""लाई उहाँको बारेमा एउटा हृदयwarming कथा हो।"
12604,5,"I think the mood created by the author was to show everyone that Narciso is grateful to live where he does. He loves his home, his parents everyone gets along. even know he's an imarant he wants to succedy and get along with everyone.",1,"मलाई लाग्छ लेखकद्वारा सिर्जना गरिएको मूडले हरेकलाई देखाउने थियो कि नरसिसो उनी जहाँ बस्छन् त्यहाँ बस्न सन्तुष्ट छ। उनी आफ्नो घरलाई माया गर्छन्, उनका माता-पिताहरू सबैले सहवास गर्छन्। उनी एउटा इम्रान्ट हुन् भनेर पनि जान्दछन् उनी सबैसँग मिल्न र सफलता प्राप्त गर्न चाहन्छन्।"
12605,5,"The, mood created by Narciso Rodriguez is very @CAPS1 and happy. In paragraph @NUM1 nothing really happens so there is no real feeling. About half way through the @NUM2 paragraph was when the memoir started to get very @CAPS1. It is really @CAPS1 because you realize that he can turn a New Jersey apartment into a traditional Cuban home. It says in paragraph @NUM3 that they are neighborhood was made up of, ""Spanish, Cuban and Italian immigrants at a time when overt racism was the norm and there was segregation."" It is really @CAPS2 that those cultures could be in a friendly neighborhood during those times. In paragraphs @NUM4 and @DATE1 when Narciso Rodriguez starts to thank his parents it feels as if you were inside that house and your having dinner with their family. Overall, the memoir about turning a New Jersey three-room apartment into a traditional Cuban home was a very @CAPS1 and @CAPS2 story throughout the entire memoir.",3,"नार्सिसो रोड्रिगजद्वारा सिर्जना गरिएको, मनोदशा अति @CAPS1 र खुशी छ । अनुच्छेद @NUM1 मा वास्तवमै केही घट्दैन त्यसैले त्यहाँ वास्तविक भावना छैन । @NUM2 अनुच्छेदको आधा बाटो यो थियो जब स्मृतिले धेरै @CAPS1 प्राप्त गर्न सुरु गर्यो । यो वास्तवमै @CAPS1 हो किनभने तपाईँले थाहा पाउनुहुन्छ कि उनी न्युजेर्सी घरलाई परम्परागत कुबा घरमा परिवर्तन गर्न सक्छन् । यसले @NUM3 को पैराग्राफमा भन्छ कि तिनीहरूका छिमेकीहरू यसबाट बनिएका थिए, ""स्पेनिश, क्यूबा र इटालियन Immigrants at a time when overt racism was the norm and there was segregation."" यो वास्तवमा @CAPS2 हो कि ती संस्कृतिहरू त्यस समयमा मैत्रीपूर्ण छिमेकमा रहन सक्छन् । @NUM4 र @DATE1 को पैराग्राफमा नार्सिसो रोड्रिगेजले आफ्ना माता-पिताहरूलाई धन्यवाद दिन सुरु गर्दा तपाईँ त्यो घरमा हुनुहुन्थ्यो र तिनीहरूको परिवारसँग खाना खानु भएको जस्तो लाग्छ । समग्र रूपमा, न्यू जर्सीको त्रि-आခန်းको घरलाई परम्परागत क्युबाको घरमा परिणत गर्ने बारेमा स्मृति सम्पूर्ण स्मृतिभरि एकदमै @CAPS1 र @CAPS2 कथा थियो ।"
12606,5,The mood of the author of the story is happy and sad. Happy because he is so grateful to have had parents like he did/does and sad because all of his childhood wasn't great but having a family made it happy and it made it seem more like a home and where his family should be,1,कथाकारको मनोदशा सुखी र दुःखी छ। धन्य किनभने उनी आफूले गरेका जस्तै अभिभावक भएकोमा अति कृतज्ञ छन् र दुःखी किनभने उनका सबै बाल्यकाल राम्रो थिएन तर एउटा परिवार भएकोले यसलाई सुखी बनायो र यसले यसलाई घर जस्तो देखियो र जहाँ उसको परिवार हुनुपर्दछ भन्ने बनायो
12607,5,"When I read ""Narciso Rodriguez"" I thought the mood was warm and thoughtful. ""family had nothing to do with being blood related"" I thought that was welcoming and  showed that his parents didn't care who you were or what culture you believed in. He would always thank his parents, because they had left cuba so that their children could have a better life. His parents thought that if they get through the bad time they will enjoy the good times to come and for that he always thanked them.",3,"जब मैले ""नार्सिसो रोड्रिगेज"" पढें, मैले सोचें त्यो मनोदशा न्यानो र विचारपूर्ण थियो। ""परिवारसँग रगत सम्बन्धी हुनसँग कुनै सम्बन्ध थिएन"" मैले सोचें त्यो स्वागतयोग्य थियो र उहाँका माता-पिताले तपाईँ को हुनुहुन्छ वा कुन संस्कृतिमा तपाईँ विश्वास गर्नु हुन्न भन्ने देखाएको थियो । उनी सधै आफ्ना आमा-बाबुलाई धन्यवाद दिन्थे, किनभने तिनीहरूले कुबा छोडेका थिए ताकि तिनीहरूका छोरा-छोरीहरूले राम्रो जीवन पाउन सक्छन्। उहाँका आमा-बाबुले सोचे कि यदि तिनीहरूले खराब समयको सामना गरे भने भविष्यमा तिनीहरूले राम्रो समयको आनन्द लिनेछन्। यसर्थ उहाँले सधैं तिनीहरूलाई धन्यवाद दिनुभयो।"
12608,5,"The mood created by the author in the memoir is very happy and appreciative of what he once had. I can tell because every time the author speaks he is always happy, and I noticed not one negative thing was said during the story. An example of appreciating his life is where he states in paragraph @NUM1, ""I will never forget how my parents turned this simple house into a home."" @CAPS1 could tell he was happy because he'll never forget how nice and giving his parents were. Another example of the mood being happy is where it says in paragraph @NUM2, ""I will always be grateful to my parents for their love and sacrifice."" This shows how happy he was because of how much his parents loved him. My third example in the story is when the author states in paragraph @NUM3, ""my parents always kept their arms and their door open to the many people we considered family, knowing that they would do the same for us."" This shows that the writer appreciates how much his parents cared for others, and how much others cared for them. My fourth and final example is in paragraph @NUM4 it states, ""They came selflessly, as many immigrants do, to give their children a better life, even though it meant having to leave behind their families, friends, and careers in the country they loved."" This statement shows how happy and appreciative the author is, because of how the author's parents left everything to give their kids a great life. And those were for specific examples of how the mood created by the author was very happy and appreciative in the memoir.",4,"यस आत्मकथामा लेखकद्वारा सिर्जना गरिएको मनोदशा उहाँको एक समयमा भएको वस्तुको लागि अति खुशी र सराहनीय छ। म यो भन्न सक्छु किनभने हरेक पटक लेखक बोल्दा उनी सधैं खुशी हुन्छन्, र मैले कथाको अवधिमा एक पनि नकारात्मक कुरा भनिन थाले। उहाँको जीवनको मूल्याङ्कन गर्ने एउटा उदाहरण उहाँले @NUM1 को पैराग्राफमा भन्नुहुन्छ, ""मेरा आमा-बाबुले कसरी यो साधारण घरलाई घर बनाउनु भयो भन्ने म कहिल्यै बिर्सने छैन ।"" @CAPS1 ले उहाँ खुशी भएको कुरा भन्न सक्छ किनभने उहाँले उहाँका आमा-बाबु कति राम्रा र दयालु थिए भन्ने कहिल्यै बिर्सनुहुने छैन । खुशी हुने मनोदशाको अर्को उदाहरण यो हो जहाँ यसले अनुच्छेद @NUM2 मा भन्छ, ""म सधैँ आफ्ना माता-पितालाई उनीहरूको प्रेम र बलिदानका लागि धन्यवाद दिनेछु ।"" यसले देखाउँछ कि उहाँ कति खुशी हुनुहुन्थ्यो किनभने उहाँका आमा-बाबुले उहाँलाई कति माया गरेका थिए। यस कथाको मेरो तेस्रो उदाहरण यस्तो छ जब लेखकले @NUM3 को पैराग्राफमा भन्नुहुन्छ, ""मेरा आमा-बाबुले सधैँ आफ्ना हात र ढोकाहरू धेरै मानिसहरूलाई खुला राखेका छन् जसलाई हामीले परिवार ठान्यौं, तिनीहरूले हामीका लागि पनि त्यसै गर्नेछन् भन्ने जान्नुहुन्छ ।"" यसले लेखकले आफ्ना माता-पिताले कति अन्य मानिसहरूलाई माया गर्दथे र कति अन्य मानिसहरूले तिनीहरूलाई माया गर्दथे भन्ने देखाउँछ। मेरो चौथी र अन्तिम उदाहरण @NUM4 को पैराग्राफमा लेखिएको छ, ""तिनीहरू आफ्ना बच्चाहरूलाई राम्रो जीवन दिन स्वैच्छिक रूपमा आए, जसरी धेरै प्रवासीहरू गर्छन्, यद्यपि यसको अर्थ तिनीहरूले माया गरेको देशमा आफ्ना परिवार, मित्रहरू र पेशाहरू छोड्नु पर्थ्यो ।"" यस कथनले लेखकको आमा-बाबुले आफ्ना छोरा-छोरीहरूलाई राम्रो जीवन दिनका लागि हरेक कुरा छोडेका कारणले लेखक कति खुशी र प्रशंसाशील हुनुहुन्छ भन्ने देखाउँछ। र ती लेखकद्वारा सिर्जना गरिएको मूड कसरी स्मृतिमा अति खुशी र प्रशंसात्मक थियो भन्ने निश्चित उदाहरणका लागि थिए ।"
12609,5,"The mood created in the memoir, ""Narciso Rodriguez From, Home: The Blueprints of Our Lives,"" by the auther is all about love and happiness. The memoir is mostly about family and childhood memories. It expresses the authors feelings or love, @CAPS1 the reader feels it to. The author didn't have many material things growing up, or a big house, but there was great memories of love and warmth.The many different memories in the this memoir gave a mood of love and happiness. First of all, it says in paragraph @NUM1, ""... All of these cultures came together in great solidarity and friendship."" The author lived in a neighborhood with many different cultures, but they put their backgrounds aside and were able to great friends. Also, the memoir says in paragraph @NUM2, ""My parents always their arms and their door open to the many people we considered family..."" This shows that their family was very inviting. They were always having guests, and loved a lot of people and considered them family. The author also says in paragraph @NUM3, ""I will never forget how my parents turned this simple house into a home."" @CAPS1, the author didn't have a big home but the memories, and environment his parents created ***** what he really remembers.In conclusion, from reading this memoir, you can really feel the loving mood from all of the authors amazing childhood memories, to his great home environment. The author really did a great job of creating a mood of love, and helping the reader feel it.",4,"आदरद्वारा सिर्जना गरिएको आत्मकथा ""नार्सो रोड्रिगेजबाट, घर: हाम्रो जीवनको नमूनाहरू""मा सिर्जना गरिएको मनोदशा प्रेम र सुखका बारेमा हो । यो स्मृति मुख्यतः परिवार र बाल्यकालको स्मृतिहरूका बारेमा हो । यसले लेखकको भावना वा प्रेम व्यक्त गर्दछ, @CAPS1 पाठकले यसलाई अनुभव गर्दछ । लेखकसँग धेरै भौतिक वस्तुहरू थिएनन्, वा ठूलो घर थियो, तर त्यहाँ प्रेम र उष्णुताका महान स्मृतिहरू थिए। यस स्मृतिमा धेरै फरक स्मृतिहरूले प्रेम र खुशीको मनोदशा प्रदान गर्दथे। सर्वप्रथम, यसले @NUM1 को पैराग्राफमा भन्छ, ""... यी सबै संस्कृतिहरू ठूलो सहानुभूति र मैत्रीमा एकजुट भए ।"" लेखकले विभिन्न संस्कृतिको छिमेकमा बसे, तर तिनीहरूले आफ्नो पृष्ठभूमिलाई एक छेउमा राखे र ठूला मित्रहरूसँग मिले। मेरो आमा-बाबु सधै आफ्ना हातहरू र ढोकाहरू धेरै मानिसहरूलाई खुला राख्दछन् जसलाई हामी परिवार मान्दछौं... यो देखाउँछ कि तिनीहरूको परिवार अत्यन्त आमन्त्रणात्मक थियो। तिनीहरूले सधैं अतिथिहरू राख्थे र धेरै मानिसहरूलाई माया गर्थे र तिनीहरूलाई परिवारको रूपमा सम्झन्थे। लेखकले @NUM3 को पैराग्राफमा पनि भन्नुहुन्छ, ""मेरा आमा-बाबुले कसरी यो साधारण घरलाई घर बनाउनु भयो भन्ने म कहिल्यै बिर्सने छैन ।"" @CAPS1, लेखकसँग ठूलो घर थिएन तर उनको सम्झनाहरू र परिवेशले उहाँका माता-पिताले जे साँच्चिकै सम्झन्छन् सिर्जना गरे। अन्त्यमा, यो मेमोर पढ्दा तपाईँले सबै लेखकहरूका आश्चर्यजनक बाल्यकालको सम्झनाहरूबाट उनको महान गृह परिवेशसम्म प्रेमपूर्ण मनोदशा साँच्चिकै अनुभव गर्न सक्नुहुन्छ। लेखकले प्रेमको भावना सिर्जना गर्न र पाठकलाई यसको अनुभव गर्न मद्दत गर्न वास्तवमै ठूलो काम गर्नुभयो ।"
12610,5,"The mood created by the author is a happy and grateful one. The memoir expresses a positive mood and their are no signs, at all, of negativity throughout the memoir. The author created a mood that tells the reader that he does not regret anything from his childhood and he's grateful for his wonderful and caring parents. The author created a mood that also tells the reader that he is proud of his Cuban heritage and everything and everyone that he has grown up around. Narciso has also made a mood of strong feelings toward his beloved parents, friends, and family. The mood of this memoir is positive and can be described in great meaning.",2,"लेखकद्वारा सिर्जना गरिएको मनोदशा सुखी र कृतज्ञ छ। मेमोरीले सकारात्मक मनोदशा व्यक्त गर्दछ र मेमोरीभरि नै तिनीहरूमा नकारात्मकताको कुनै सङ्केत छैन । लेखकले पाठकलाई आफ्नो बाल्यकालबाट केही पनि पश्चाताप नगरेको र आफ्ना राम्रा र चिन्तित अभिभावकहरूका लागि कृतज्ञ भएको कुरा बताउँने मूड सिर्जना गर्नुभयो । लेखकले एउटा भावना सिर्जना गर्नुभयो जसले पाठकलाई पनि भन्नुहुन्छ कि उनी आफ्नो क्युबा विरासत र हरेक कुरा र उनी वरिपरिका सबैका लागि गर्व गर्छन्। नारसिसोले आफ्ना प्रिय माता-पिताहरू, मित्रहरू र परिवारप्रति पनि तीव्र भावनाहरू व्यक्त गरेका छन्। यस स्मृतिको मनोदशा सकारात्मक छ र यसलाई ठूलो अर्थमा वर्णन गर्न सकिन्छ।"
12611,5,"The authors mood in the story ""Narciso Rodriguez"" from Home: The Blueprints of our lives, could be discribed as calm, and a little sad. The author is constantly talking about, and remembering, what her home was like when she was growing up. But, now she is moving away from her beloved home and it makes her sad. Also, she talks about how ""My parents always Kept their arms and their doors open to the many people we considered family."" This would also make her seem sad because maybe her parents died and that's what she remembers about them. As you can see, the authors tone in this memoir is calm, and sad.",2,"Home: The Blueprints of our lives बाट ""Narciso Rodriguez"" कथामा लेखकहरूको मनोदशा शान्त, र केही दुखको रूपमा वर्णन गर्न सकिन्छ । लेखकले निरन्तर आफ्ना घरको बारेमा कुरा गरिरहनु भएको छ र सम्झनुभएको छ। जब उनी ठूलो हुँदै थिईन् उनको घर कस्तो थियो। तर अहिले उनी आफ्नो प्रेमी घरबाट टाढा गइरहेकी छिन् र यसले उनलाई दुःखी बनाउँदछ। उनी भन्छिन्,""मेरा आमा-बाबुले धेरै मानिसहरूलाई आफ्नो हात र ढोकाहरू खुला राखेका छन् जसलाई हामी परिवार मान्दछौं।"" यसले पनि उहाँलाई दुःखी तुल्याउनेछ किनभने उहाँका माता-पिताहरू मरे होलान् र उहाँ तिनीहरूका बारेमा सम्झनुहुन्छ। तपाईँले देख्न सक्नुहुन्छ, यस आत्मकथामा लेखकको स्वर शान्त र दुःखी छ।"
12612,5,"In the memoir written by @PERSON1 the author created a mood, that shines throughout the story. The mood represents the hapiness in @LOCATION3's life when he lived in a three room apartment Newark, New Jersey. In paragraph two, the author talks about how his parents used their heritage of Cuba and brought it to their new home in the United States. @PERSON1 was always greatful how his whole house was revolved around the kitchen. There was always Cuban music and the smell of a Cuban fiest in the air. @PERSON1 was always happy because he was always a part of a family. Through out the tough times @PERSON1's parents went through there was never a shortage of love or the feeling of family. In paragraph six, the author says ""I will always be grateful to my parents for their love and sacrifice"" When the author says this, it creates a happy mood, and it flows through out the memoir. Also in paragraph seven he says ""I will never forget how my parents turned this simple house into a home."" This memoir shows that the importance of family and friends creates a positive feeling in anyone's life.",3,"@PERSON1 द्वारा लेखिएको मेमोरियलमा लेखकले कथाभरि चम्कने मनोदशा सिर्जना गर्नुभयो। @LOCATION3 ले न्यू जर्सी, न्युआर्कमा तीन कोठाको एप्लेटमा बस्ने बेलाको जीवनमा भएको खुशीको अभिव्यवस्थिति प्रतिनिधित्व गर्दछ । द्वितीय पैराग्राफमा लेखकले आफ्ना माता-पिताले कबूडाको आफ्नो विरासत कसरी प्रयोग गरे र यसलाई संयुक्त राज्य अमेरिकामा आफ्नो नयाँ घरमा ल्याएका बारेमा कुरा गर्छन् । @PERSON1 सधैँ उहाँको सम्पूर्ण घर कोठा वरिपरि घुमिरहेको थियो। त्यहाँ सधैं क्युबियन संगीत थियो र हवामा क्युबियन सबैभन्दा राम्रोको सुगन्ध थियो । @PERSON1 सधैं खुशी थिए किनभने उनी सधैं परिवारको भाग थिए । @PERSON1का माता-पिताका कठिन समयहरू बितेका बेलामा प्रेम वा परिवारको भावनाको अभाव कहिल्यै भएको थिएन। छैटौं खण्डमा लेखक भन्नुहुन्छ ""म सधैँ आफ्ना माता-पिताहरूका लागि तिनीहरूको प्रेम र बलिदानका लागि धन्यवाद दिन्छु"" जब लेखकले यसो भन्नुहुन्छ, यसले खुशीको भावना सिर्जना गर्दछ, र यो मेमोरी बाहिर प्रवाहित हुन्छ । सातौं पैराग्राफमा पनि उहाँले भन्नुभयो,""म कहिल्यै पनि बिर्सने छैन मेरा आमा-बाबुले कसरी यो साधारण घरलाई एउटा घरमा परिणत गरे।"" यस मेमोरियलले परिवार र मित्रको महत्त्वले कुनै पनि व्यक्तिको जीवनमा सकारात्मक भावना सिर्जना गर्दछ भन्ने देखाउँछ।"
12613,5,"The mood created by the author in the memoir is happiness and love for family. He writes about how his parents and other immigrants moved to @CAPS1.S.A only for a better life of their children. He writes that in a way which could make the reader feel that he is extremely happy. He also talks about how his parents taught him to cook and talked to him about Cuban culture. He was extremely proud and grateful to his parents to teach him all these. The author writes about how this small simple home was very special home to him and also how much it meant to him. Also this house has been this special to him, by spending his childhood there and also how he got love from his parents in this house. This was the house where he was able to learn what the word ""family"" really meant and also how it made him happy about how he would never in his life be able to forget his family. These love and happiness were the the moods created by the author in the memoir dedicated to his family.",3,"यस आत्मकथामा लेखकद्वारा सिर्जना गरिएको मनोदशा सुख र परिवारका लागि प्रेम हो। उनी आफ्ना माता-पिता र अन्य प्रवासीहरू आफ्ना बच्चाहरूको राम्रो जीवनका लागि मात्र @CAPS1.S.A मा कसरी हिंडे भन्ने लेख्छन् । उनी यस्तो लेख्छन् जसले पाठकलाई उहाँ अति नै खुशी भएको अनुभव गर्न सक्छ । उनी आफ्ना माता-पिताले उनलाई कसरी खाना पकाउने सिकाए र क्युबा संस्कृतिको बारेमा उनीसँग कुरा गरे भन्ने कुरा पनि गर्छन् । उनी आफ्ना आमा-बाबुलाई यी सब कुराहरू सिकाउनुमा अत्यन्तै गर्वित र कृतज्ञ थिए। लेखकले यस सानो साधारण घरले उहाँको लागि कति विशेष घर थियो र यसको अर्थ के थियो भन्ने बारेमा लेख्छन्। यस घरले उनको बाल्यकाल त्यहाँ बिताए र यस घरमा उनलाई कसरी आफ्ना माता-पिताबाट प्रेम प्राप्त भयो भन्ने कुराले पनि उनको लागि विशेष भएको छ। यो त्यही घर थियो जहाँ उनी ""परिवार"" शब्दको साँचो अर्थ के हो भनेर सिक्न सक्ने थिए र यसले उनलाई कसरी आफ्नो जीवनमा आफ्नो परिवारलाई बिर्सन सक्तैन भन्ने बारेमा खुशी तुल्यायो भन्ने कुरा पनि सिक्न सक्ने थिए । यी प्रेम र खुशी लेखकले आफ्नो परिवारलाई समर्पित स्मृति पुस्तकमा सिर्जना गरेका मनोदशा हुन्।"
