essay_id,essay_set,essay,score,p6_mbart50_m2m
16006,6,"In this short passage, it discusses how architects want to build a mooring mast on the Empire State Building in the state of New York. This mast would dock dirigibles, which in modern day they're called blimps. The mooring mast is a skinny tower at the top of the Empire State Building to dock the Dirigibles. Empire State Building stands @NUM1 feet tall without the mooring mast at peak.The stress of a dirigible on a mooring mast at @NUM2 feet is a lot of weight at that high of a structure. They put @MONEY1 of modifications into this deal for the base area of the building.An important downfall about the dirigibles are that with helium in them, they're very flammable and could cost several millions in damage. If the zeppelin caught on flame over such a densely populated land area, that could take a large amount of lives.I think the mooring mast was a great idea and it helped the building be the tallest building at one time. They should still use the mooring mast today.",3,"यो छोटो अंशमा, यसले कसरी न्युयोर्क राज्यको एम्पर स्टेट भवनमा निर्माण गर्न वास्तुकारहरू चाहन्छन् भन्ने चर्चा गर्दछ । यो मास्टले डुङ्गाहरूमा डुङ्गाहरू ल्याउँथ्यो, जसलाई आधुनिक समयमा तिनीहरूलाई ब्लम्प्स भनिन्छ । डिरिगिबललाई डक गर्न एम्पियर स्टेट भवनको माथिल्लो स्तम्भमा माटोको टावर हो। इम्पर स्टेट भवन शिखरमा माउरिङ मास्ट बिना @NUM1 फीट उचाइमा उभिन्छ । @NUM2 फीटमा माउरिङ मास्टमा एउटा dirigibleको तनाव संरचनाको त्यो उचाइमा धेरै वजन हुन्छ । तिनीहरूले भवनको आधार क्षेत्रका लागि यो सौदामा परिमार्जनको @MONEY1 राखेका छन्। dirigiblesका बारेमा एउटा महत्वपूर्ण त्रुटि यो हो कि तिनीहरूमा हेलियम भएकोले तिनीहरू अति ज्वालायोग्य छन् र तिनीहरूले लाखौँ नोक्सान निम्त्याउन सक्दछन्। यदि जेपेलिनले यति धेरै जनसंख्या भएको भूमिमा आगोमा फस्न थाल्यो भने, यसले ठूलो मात्रामा जीवन लिन सक्दछ। म सोच्दछु कि amarring mast एउटा ठूलो विचार थियो र यसले भवनलाई एक समयमा सबैभन्दा उच्च भवन हुन मद्दत गर्यो। आज पनि तिनीहरूले माउरिङ मास्ट प्रयोग गर्नुपर्दछ ।"
16007,6,"Due to the architects being blind to the potential problems of the mast, the builders of the Empire State building faced many obsticles in attempting to allow dirigibles to dock there. There was a law saying that airships could not fly too low over urban areas. This made it illegal for ship to even go near the building. But say a ship got tethered to the mooring mast, the back end of the ship would swivel around the mass due to constant shifting winds because of violent air currents. Dirigibles are normally moored in open fields which allows the backs to be weighted down with lead weights. This was dangerous for many reasons but mainly because the weights would be hanging over downtown New York. Without the dirigible being held down the violent winds would push the ship into sharp spires that would rip the shell. With the wind pressure and the dirigibles load itself there would be too much stress being added to the buildings frame. The buildings steel frame, over sixty thousand dollars in modifications would have to be made so the stress would be able to be transmitted nearly eleven hundred feet down to the foundation. Most of the dirigibles that were made out of the united states used hydrogen rather than helium. Hydrogen is more flamable so the owners of the Empire state building realized how worse the accident could have been if it were over downtown New York. With all of these obsticles in their way the owners and builders of the Empire state building voted to postpone the installation of the landing gear.",4,"भवन निर्माताहरू टाँटको सम्भावित समस्याहरूका लागि अन्धा भएका हुनाले, इम्पर स्टेट भवनका निर्माणकर्ताहरूले त्यहाँ डक गर्नका लागि dirigiblesलाई अनुमति दिन प्रयास गर्दा धेरै अवरोधहरू सामना गरे । त्यहाँ एउटा कानुन थियो जसले बतायो कि वायुयान शहरी क्षेत्रमा अति तल उड्न सक्दैनन् । यसले जहाजलाई भवनको नजिक जानु पनि अवैध बनायो । तर एउटा जहाजलाई amarring मास्टमा बाँधिएको भएमा, जहाजको पछाडिको छेउमा बलिया वायु प्रवाहको कारणले निरन्तर चल्ने बतासको कारणले गर्दा जहाजको परिमाण वरिपरि घुम्ने थियो । डिरिगिबलहरू सामान्यतया खुला मैदानमा राखिएका हुन्छन् जसले पछाडिको वजनलाई lead वजनसँग घटाउन अनुमति दिन्छ । धेरै कारणहरूका लागि यो खतरनाक थियो तर मुख्यतः किनभने भारहरू न्युयोर्कको डाउनटाउनीमाथि खडा हुने थियो । dirigible समातिए बिना शक्तिशाली बतासले जहाजलाई तीब्र स्पाइरमा धकेल्ने थियो जसले जहाजको कवच भाँच्ने थियो । बतासको दबाव र dirigibles आफैलाई लोड गर्दा भवन फ्रेममा धेरै दबाव थपिनेछ । भवनको स्टिल फ्रेममा 60,000 डलरभन्दा बढी परिमार्जन गरिएको हुनुपर्दछ ताकि तनाव लगभग ११०० फुट तलको आधारमाथि पठाइनेछ । संयुक्त राज्यबाट निर्माण गरिएका धेरै डुङ्गाहरू हेलियमको सट्टामा हाइड्रोजन प्रयोग गर्दथे । हाइड्रोजन ज्यादा जलनयोग्य छ त्यसैले एमपियर स्टेट भवनका मालिकहरूले यरूशलेमको न्युयोर्क डाउनटाउनी माथि दुर्घटना कति खराब हुन सक्दथ्यो भन्ने बुझे । यी सबै अस्पष्टताहरू तिनीहरूको तरिकामा भएकाले साम्राज्य राज्य भवनका मालिकहरू र निर्माताहरूले ल्यान्डिङ उपकरण स्थापनालाई विलम्ब गर्न मतदान गरे ।"
16008,6,"In the excerpt The Mooring Mast by Marcia Amidon Lüsted the builders went through many obstacles to get their @CAPS1 done.The builders thought they had every all set and under controll. when they had made their plans they had planed for the mist to be a big pice. when they had made the mist it just wasn't right. ""The mooring mast of the Empire State Building was destined to never fulfill its purpose."" Then they had more problems because a law was p being passed that the ships could not tie them self to the buildings they wouldn't have anyone visit the building. But they solved that problem by haveing the airplanes bring the passengers. Even though the builders went through many obsticle they still managed to get passed them.",2,"मार्सिया अमीडन लुस्टेटको खण्डमा निर्माणकर्ताहरूले आफ्नो @CAPS1 कार्य पूरा गर्नका लागि धेरै अवरोधहरू पारेका थिए। निर्माणकर्ताहरूले तिनीहरूलाई सबै सेट र नियन्त्रणमा भएको सोचेका थिए। जब तिनीहरूले योजनाहरू बनाएका थिए, तिनीहरूले बादललाई ठूलो भोज बनाउन योजना गरेका थिए। जब तिनीहरूले बादल बनाउँदथे, यो ठीक थिएन। ""इम्पर स्टेट भवनको मास्ट यसको उद्देश्य पूरा गर्न कहिल्यै निश्चित गरिएको थिएन ।"" त्यसपछि तिनीहरूसँग धेरै समस्याहरू थिए किनभने एउटा कानुन पारित गरिएको थियो p जहाजहरूले तिनीहरूलाई भवनमा आफैलाई बाँध्न सक्ने थिएनन् तिनीहरूले कुनै पनि व्यक्तिलाई भवनमा हेर्न सक्ने थिएनन् । तर तिनीहरूले उक्त समस्यालाई हवाई जहाजले यात्रीहरू लादेर समाधान गरे । यद्यपि निर्माणकर्ताहरूले धेरै अवरोधहरू पारेका थिए, तिनीहरूले अझै पनि तिनीहरूलाई पास गर्न सफल भए।"
16009,6,"In the excerpt, The Mooring Mast by Marcia Amidon @CAPS1 the reader learns about many obstacles the builders of the Empire State Building faced in attempting to allow dirigibles to dock there. The most important obstacle to overcome was safety. The United States used hydrogen rather than helium to power the dirigibles. As said in @CAPS2 @NUM1, after the Hindenburg was destroyed, the owners of the Empire State Building realized how catastrophic the accident would be if it was over a densely populated area such as New York. Another obstacle faced was the brutal winds which occur at such a high altitude. ""The winds on top of the building were constantly shifting due to violent air currents"" (@CAPS2 @NUM2). The final obstacle the builders faced was that there was a law, ""against airships flying too low over urban areas."" (@CAPS2 @NUM3) which made it illegal to tie a dirigible to a building. In conclusion the builders of the Empire State Building faced many obstacles yet in the end, ""Dirigibles, instead of becoming the transportation of the future, had given way to airplanes"" (@CAPS2 @NUM4)",3,"म्यार्सिया अमीडन @CAPS1 द्वारा लेखिएको खण्डमा, पाठकले इम्पर स्टेट भवन निर्माणकर्ताहरूले त्यहाँ डक गर्न dirigibles अनुमति दिन प्रयास गर्दा सामना गरेका धेरै अवरोधहरूका बारेमा सिक्दछन् । समाधान गर्नका लागि सबैभन्दा महत्वपूर्ण अवरोध सुरक्षा थियो । संयुक्त राज्य अमेरिकाले वायुयानलाई शक्ति प्रदान गर्न हेलियमको सट्टामा हाइड्रोजन प्रयोग गर्यो । @CAPS2 @NUM1 मा भनिए जस्तै, हिन्डेनबर्ग विनाश भए पछि, इम्पर स्टेट भवनका मालिकहरूले यदि यो न्युयोर्क जस्ता घनदारो जनसंख्या भएको क्षेत्रमा भएको भए दुर्घटना कति भयानक हुनेछ भन्ने कुरा बुझे । अर्को अवरोध यस्तो उच्च उचाइमा हुने भयानक बतास थियो। ""उच्चै शक्तिशाली वायु प्रवाहका कारण भवनको माथिको बतास निरन्तर परिवर्तन भइरहेको थियो"" (@CAPS2 @NUM2)। निर्माणकर्ताहरूले सामना गरेको अन्तिम अवरोध एउटा कानुन थियो,""शहरी क्षेत्रमा अति तल उड्ने वायुयानहरूको विरूद्ध"" । @CAPS2 @NUM3) जसले जहाजलाई भवनमा बाँध्न गैरकानूनी बनायो। अन्त्यमा इम्पर स्टेट भवन निर्माणकर्ताहरूले धेरै अवरोधहरू सामना गरे, तर अन्त्यमा,""निर्मायकहरू भविष्यको यातायात हुने बजाय, वायुयानलाई बाटो दिइसकेका थिए"" (@CAPS2 @NUM4)"
16010,6,"The builders of the Empire State Building faced many obstacles in attempting to allow dirigibles to dock there. One clear obstacle was the law that had existed at the time making it against the law for airships to fly too low over urban areas. (paragraph @NUM1). Also, another obstacle in attempting to allow dirigibles to dock on the Empire State Building was that most dirigibles from outside of the United States used hydrogen rather than helium, and hydrogen is highly flamable. For example on May 6, 1937 the German dirigible Hindenburg was destroyed by fire in Lakehurst, New Jersey. The owners of the Empire State Building realized how much worse the accident could have been it had taken place in downtown New York. (paragraph @NUM2). The greatest obstacle was nature itself. The winds on top of the building were constantly shifting due to violent air currents. If the dirigible were tethered to the mooring mast, the back of the ship would swivel around and around the mooring mast (paragraph @NUM3). The obstacles the builders of the Empire State Building faced were too much to allow dirigibles to dock on the mooring mast.",4,"इम्पर स्टेट भवनका निर्माणकर्ताहरूले जहाजलाई त्यहाँ डक गर्न अनुमति दिन प्रयास गर्दा धेरै अवरोधहरू सामना गरे । एक स्पष्ट अवरोध त्यो कानुन थियो जुन त्यस समय अवस्थित थियो जसले वायुयानहरू शहरी क्षेत्रमा अति तल उड्नका लागि कानुन विरूद्ध बनायो । (अनुच्छेद @NUM1) । एम्पर स्टेट भवनमा डुकरलाई डक गर्न अनुमति दिने प्रयासमा अर्को अवरोध संयुक्त राज्य अमेरिकाको बाहिरबाट आएका धेरै डुकरहरू हेलियमको सट्टामा हाइड्रोजन प्रयोग गर्दथे र हाइड्रोजन उच्च रूपमा जलनयोग्य थियो। उदाहरणका लागि, मे ६, १९३७ मा न्यु जेर्सी, लेकहर्स्टमा जर्मन dirigible हिन्डेनबर्ग आगोद्वारा नष्ट भयो । इम्पर स्टेट भवनका मालिकहरूले न्युयोर्कको राजधानीमा भएको दुर्घटना कति खराब भएको हुन सक्छ भन्ने थाहा पाए । (अनुच्छेद @NUM2) । सबैभन्दा ठूलो अवरोध प्रकृति नै थियो। भवनको माथिको बतास तीव्र वायु प्रवाहको कारणले निरन्तर परिवर्तन भइरहेको थियो । यदि dirigible माउरिङ मास्टमा बाँधिएको भए, जहाजको पछाडि माउरिङ मास्ट वरिपरि घुम्ने थियो (paragraph @NUM3) । इम्पर स्टेट भवनका निर्माणकर्ताहरूले सामना गरेको अवरोधहरू डुङ्गाको मास्टमा डक गर्नलाई अनुमति दिनका लागि अति धेरै थिए ।"
16011,6,"Throughout the excerpt, obstacles the builders faced were difficult. Many fell under being able to let dirigibles dock there. Some difficulties the faced were that outside from the states, more dirigibles were being made, but with ""hydrogen rather than helium"". they stated, ""hydrogen is highly flamable"". There was fear for the people, since New York was so densely populated. There were also whether problems. Winds were constantly shifting. ""Ship would swival around and around"". Realizing the danger, all they could do was shut it down.",2,"सम्पूर्ण खण्डमा निर्माणकर्ताहरूले सामना गरेका अवरोधहरू कठिन थिए । धेरैले जहाजलाई त्यहाँ डक गर्न अनुमति दिएनन्। केही कठिनाइहरूले सामना गरेका थिए कि राज्यहरूबाट बाहिर धेरै dirigibles निर्माण गरिँदै थिए, तर ""हाइड्रोजन rather than helium"" सँग । तिनीहरूले बताए,""हाइड्रोजन उच्च रूपमा जलनयोग्य छ ।"" न्युयोर्क यति घनदारो जनसंख्या भएकोले मानिसहरूका लागि डर थियो । त्यहाँ समस्याहरू पनि थिए । बतासहरू निरन्तर परिवर्तन भइरहेको थियो । ""Ship would swivel around and around"". तिनीहरूले खतरा बुझे र यसलाई बन्द गरे।"
16012,6,"In the construction of the Empire State building the @CAPS1 faced plenty of problems before and after the making of the mast. There were laws preventing the docking of the dirigibles, incidents that had occured, and flaws in safety. The first problem they should have turned their attention to was the law against low-flying aircraft over urban areas. It is said that ""this law would make it illegal for a ship to ever tie up or even approach the area."" Another problem faced was the burning of the Hindenburg. The U.S. used helium to keep their dirigibles afloat while other countries were using highly-flammable hydrogen. This posed a big threat and @CAPS1 eiven started to wonder ""how much worse that incident would be if it had taken place above a densely populated area like downtown New York. The final problem was how un-safe it was to have a dirigible swaying in the intense winds near the building. The cargo would send the dirigible out of control in these winds. The mast on the Empire State Building had too many problems for the @CAPS1 to solve. It would never make it from the start.",3,"एम्पर स्टेट भवन निर्माण गर्दा @CAPS1 मास्ट निर्माण गर्नुभन्दा पहिले र पछि धेरै समस्याहरू सामना गर्यो । जहाजको डकिङ रोक्ने कानुनहरू थिए, घटनाहरू घटेका थिए र सुरक्षामा त्रुटिहरू थिए । तिनीहरूले ध्यान केन्द्रित गर्नुपर्ने पहिलो समस्या शहरी क्षेत्रमा कम-फ्लाइट गर्ने वायुयानहरूको विरूद्ध कानुन थियो । यो कानुनले कुनै पनि जहाजलाई त्यस क्षेत्रमा जडान गर्न वा नजिक पुग्न गैरकानूनी बनाउँदछ भन्ने कुरा गरिएको छ ।"" अर्को समस्या हिन्डेनबर्गको जलाइ थियो । अन्य देशहरू उच्च-ज्वलनशील हाइड्रोजन प्रयोग गरिरहेका थिए जबकि संयुक्त राज्य अमेरिकाले आफ्नो dirigibles उत्प्लावन गर्न helium प्रयोग गरे । यसले ठूलो खतरा उत्पन्न गर्यो र @CAPS1 एइभेनले""यदि त्यो घटना न्युयोर्कको डाउनटाउनी जस्तो घनेरिएको क्षेत्र माथि भएको भए यो घटना कति खराब हुने थियो भन्ने सोच्न थाले ।"" अन्तिम समस्या भवनको नजिकको तीव्र बतासमा उडिरहेको एउटा dirigible राख्न कति सुरक्षित थिएन भन्ने थियो । जहाजले बतासमा जहाजलाई नियन्त्रणबाट बाहिर पठाउने थियो । इम्पर स्टेट भवनको मास्टमा @CAPS1 लाई हल गर्नका लागि धेरै समस्याहरू थिए । यो सुरुदेखि कहिल्यै सफल हुने छैन ।"
16013,6,"To allow dirigibles to dock at the Empire State Building, the @CAPS1 had many obstacles to face. Some of the obstacles were there a morning mast could not be simply dropped and a thousand foot dirigible moored at the top. would add stress to the buildings frame."" The architechs couldn not simply drop a mooring mast on top of the Empire State Building's flat roof."" The greatest obstacle to the mooring mast was nature itself. The @CAPS1 of the Empire State Building had obstacles to face.",1,"इम्पर स्टेट भवनमा डुकरलाई डक गर्न अनुमति दिन, @CAPS1 ले सामना गर्नु पर्ने धेरै अवरोधहरू थियो । केही अवरोधहरू त्यहाँ थिए एउटा बिहानको मास्टलाई सजिलै छोड्न सकिँदैन र एक हजार फुटको dirigible माथि छाउनी राखिएको थियो । भवन ढाँचामा तनाव थप्ने थियो ।"" वास्तुकलाकर्मीहरूले केवल एम्पियर स्टेट भवनको चम्किलो छतमाथि मास्ट छोड्न सकेनन् ।"" मोअरिङ मास्टको सबैभन्दा ठूलो अवरोध प्रकृति नै थियो। इम्पर स्टेट भवनको @CAPS1 को सामना गर्नका लागि अवरोधहरू थिए ।"
16014,6,"In the excerpt the builders had faced many obstacles in ader for dirigibles to dock there. They had faced many challenges. One of the main concerns were safety. Al Smith had commented saying ""They were trying to figure some safe way of mooring airships to this mast."" among any other safety issues. ",1,"खण्डमा निर्माणकर्ताहरूले त्यहाँ डक गर्नका लागि dirigiblesका लागि एडरमा धेरै अवरोधहरू सामना गरेका थिए । तिनीहरूले धेरै चुनौतीहरू सामना गरेका थिए । मुख्य चिन्ताहरूमध्ये एउटा सुरक्षा थियो । एल स्मिथले टिप्पणी गरेको थियो, ""तिनीहरूले यो मास्टमा वायुयानहरू भण्डारण गर्ने केही सुरक्षित तरिका फेला पार्न प्रयास गरिरहेका थिए ।"" अन्य कुनै पनि सुरक्षा मुद्दाको बीचमा । "
16015,6,"The obstacles the builders of the Empire State Building faced by attempting to allow dirigibles to dock there were harsh. The builders, in theory, thought everything would work perfectly. They had to face that they did not do enough to see if there would be any problems with having the dirigibles dock there. As I read I noticed the building never fulfilled it's purpose. This was because most dirigibles from outside of the united states used hydrogen, not helium, hydrogen is very flammable. On May 6, 1937, the owners of the Empire State Building realized how much worse a fire could have been if it were to happen above a densely populated area such as downtown New York. So in reality this idea was not safe and the builders had to go through building it, having it all done. Then realizing the idea was not pursuable.",2,"इम्पर स्टेट भवन निर्माणकर्ताहरूले त्यहाँ डक गर्नका लागि dirigibles अनुमति दिन प्रयास गर्दा सामना गरेका अवरोधहरू कडा थिए । सिद्धांतमा निर्माणकर्ताहरूले सबै कुरा ठीकसँग काम गर्ने सोचे । तिनीहरूले देख्नका लागि पर्याप्त काम गरेनन् भन्ने कुरा तिनीहरूलाई सामना गर्नु पर्यो यदि त्यहाँ dirigibles त्यहाँ डक गर्ने कुनै समस्या हुने छैन । मैले पढ्दा मैले बिल्डिङले यसको उद्देश्यलाई कहिल्यै पूरा गर्दैन भन्ने थाहा पाएँ । संयुक्त राज्य अमेरिकाको बाहिरबाट आएका धेरै डुङ्गाहरूले हाइड्रोजन प्रयोग गरे, हेलियम प्रयोग गरेनन्, हाइड्रोजन एकदमै जलनयोग्य छ। मे ६, १९३७ मा एम्पर स्टेट भवनका मालिकहरूले यदि आग न्युयोर्कको डाउनटाउनी जस्तै घेरिएको क्षेत्र माथि घटेको भए यो कति खराब हुन सक्दथ्यो भन्ने बुझे । त्यसैले वास्तवमा यो विचार सुरक्षित थिएन र निर्माणकर्ताहरूले यसलाई निर्माण गरेर पूरा गर्नुपर्यो । त्यसपछि यो विचार बुझ्न सकिंदैन थियो।"
16016,6,The builders of the Empire State Building were so determined to make sure everything would work out fine. The building just wasnt ment for dirigibles to dock there.,0,इम्पर स्टेट भवनका निर्माणकर्ताहरू हरेक कुरा राम्रोसँग काम गर्ने निश्चित गर्न यति दृढ थिए । भवन त्यहाँ डक गर्नका लागि डुङ्गाहरूका लागि मात्र निर्माण गरिएको थिएन ।
16017,6,"When the builders of the Empire State Building attempted to construct a mooring mast for dirigibles, they were faced with several obstacles that would ultimately defeat them. The first and most obvious obstacle was the danger of crashing. When the Hindenburg crashed in New Jersey, the builders realized how much worse the horrific crash would have been in downtown New York. Another more present obstacle was the wind at the top of the tower. As said in paragraph @NUM1 ""The winds on top of the building were constantly shifting due to violent air currents."" That coupled with the lightweight nature of dirigibles would make mooring much more difficult than on an open field. The last obstacle faced by builders was the existing laws that made it illegal. There were laws that prohibited airships from flying too low over urban areas like New York City, though they were largely ignored. All those obstacles eventually lead to the realization that the mooring mast on top of the Empire State Building was not practical or feasible.",3,"जब एम्पर स्टेट भवनका निर्माणकर्ताहरूले dirigiblesका लागि मास्ट निर्माण गर्ने प्रयास गरे, तिनीहरूले अन्तमा तिनीहरूलाई हराउने धेरै अवरोधहरूसँग सामना गरे । पहिलो र सबैभन्दा स्पष्ट अवरोध दुर्घटनाको खतरा थियो । जब हिन्डेनबर्गले न्यु जेर्सीमा दुर्घटनाग्रस्त भयो, निर्माणकर्ताहरूले न्युयोर्कको राजधानीमा कसरी डरलाग्दो दुर्घटना घट्ने थियो भन्ने थाहा पाए । अर्को अझै विद्यमान अवरोध टावरको माथिको बतास थियो । @NUM1 को पैराग्राफमा भनिएको जस्तै "" भवनको माथिको हावा हिंसात्मक वायु प्रवाहको कारणले निरन्तर परिवर्तन भइरहेको थियो ।"" डाइरेबाइलको हलुका प्रकृतिसँग यो जोडिएकोले खुला मैदानको तुलनामा बन्दरगाह राख्न धेरै कठिन बनाउँनेछ । निर्माणकर्ताहरूले सामना गरेको अन्तिम अवरोध अवस्थित कानुनहरू थिए जसले यसलाई गैरकानूनी बनायो । त्यहाँ वायुयानहरू न्युयोर्क शहर जस्ता शहरी क्षेत्रहरूमा अति तल उड्नबाट प्रतिबन्धित कानुनहरू थिए, यद्यपि तिनीहरू मुख्यतः उपेक्षा गरिएका थिए । यी सबै बाधाहरूले अन्तमा एमेजियर स्टेट भवनको माथिको amarring मास्ट व्यवहारिक वा व्यवहार्य नभएको कुरामा परिणत गरे ।"
16018,6,"Based on the information I just read the obstacles the builders had of the empire building, was to find a way to allow the dirigibles to dock there. There are rooms that have been never opened to public and is the highest observation desk. They had to make room for a dock but they didnt know how to. The builders faced was the city didnt want ""dirigibles to moor at the empire state building because the law agianst airships flying to low over urban areas. They also had complications the captain of the dirigibles shell could not let go of the control levers. The sharp spires of other buildings could pop the dirigibles. The wind was also a problem as it could take the dirigibles a different dirrection.",3,"मैले just read the obstacles the builders had of the empire building, based on the information I just read the obstacles the builders had of the empire building, was to find a way to allow the dirigibles to dock there. त्यहाँ सार्वजनिक रूपमा कहिले पनि खोलिएको नभएका कोठाहरू छन् र उच्चतम अवलोकन डेस्क हो । तिनीहरूलाई डकका लागि ठाउँ बनाउनु पर्थ्यो तर कसरी गर्नु पर्ने तिनीहरूलाई थाहा थिएन। निर्माणकर्ताहरूले सामना गरेका थिए कि शहरले""इम्पीरियल राज्य भवनमा झर्ने डरलाग्दो वस्तुहरू चाहन्दैनन् किनभने कानुनले शहरी क्षेत्रहरू माथि तल उड्ने विशालतम वायुयानहरू चाहन्दैनन् ।"" तिनीहरूसँग पनि जटिलताहरू थिए र जहाजका कप्तानले नियन्त्रण बा levers छोड्न सकेनन् । अन्य भवनहरूका तीक्ष्ण वृतले डुङ्गाहरू फुटाउन सक्दछन् । बतास पनि समस्या थियो किनभने यसले जहाजलाई फरक फोहोर लिन सक्दथ्यो ।"
16019,6,"The obstacles that the builders of the Empire State Building faced when attempting to allow dirigibles to dock there include: hydrogen gas being highly flammable, high winds and wind shifts at the top of the building, laws that airships could not fly too low over cities such as New York City.The problem of hydrogen gas came to them when a blimp blew up in New Jersey, then the owners realized how bad it could've been in the city. When it comes to high winds the excerpt says, ""... if the dirigible were tethered to the mooring mast, the back of the ship would swivel around..."" Also, the law mentioned would have made it illegal for blimps to come close to the Empire State Building",3,"इम्पर स्टेट भवन निर्माणकर्ताहरूले त्यहाँ डक गर्न डुकरलाई अनुमति दिन प्रयास गर्दा सामना गरेका अवरोधहरूमध्ये हाइड्रोजन ग्यास उच्च ज्वालायोग्य भएको, उच्च बतास र भवनको माथिको बतास परिवर्तनहरू, वायुयानहरू न्युयोर्क शहर जस्ता शहरहरू माथि धेरै तल उड्न सक्दैन भन्ने कानुनहरू समावेश छन्। हाइड्रोजन ग्यासको समस्या तिनीहरूलाई आयो जब न्यु जर्सीमा एक ज्वाला उत्पन्न भयो, त्यसपछि मालिकहरूले यो शहरमा कति खराब भएको हुन सक्दछ भन्ने थाहा पाए। जब यो उच्च बतासको बारेमा आउँछ, उद्धरणले भन्छ, ""... यदि dirigible माउरिङ मास्टमा बाँधिएको भए, जहाजको पछाडि घुम्ने थियो..."" साथै, उल्लेख गरिएको कानुनले इम्पियर स्टेट भवनको नजिक आउने ब्लम्प्सलाई गैरकानूनी बनाउँनेछ"
16020,6,"The builders had many troubles with the building of the Empire State building. ""Most dirigibles from outside of the United States used hydrogen rather than helium, and hydrogen is highly flammable. This is one trouble they had because if the dirigibles ever was an acident abuve New York City it would be bad because New York is so poluted.Another problem was"",they could not simply drop a moorning mast on top of the empire State building's Flat roof."" This was a big problem because now they had to fix their desing. lastly another problem was the compotition, ""Al Smith relized that he was close to loosing the title of the worlds talest building. Al Smith was so caught up in his desing he did not relize the compotition. So when he found out he knew had to make his taller.",2,"निर्माणकर्ताहरूले एमपियर स्टेट भवनको निर्माणमा धेरै समस्याहरू सामना गरे। संयुक्त राज्य अमेरिकाको बाहिरबाट आएका अधिकांश डुङ्गाहरू हेलियमको सट्टामा हाइड्रोजन प्रयोग गर्दथे, र हाइड्रोजन उच्च रूपमा जलनयोग्य छ । यो एउटा समस्या थियो किनभने यदि डुङ्गाहरू कहिले पनि न्युयोर्क शहरको वरिपरि दुर्घटना भएको भए यो नराम्रो हुनेछ किनभने न्युयोर्क यति फोहोर भएको थियो। अर्को समस्या थियो,""तिनीहरू साम्राज्यको राज्य भवनको फ्ल्याट छतको माथि भूईंमा झुकाइरहेको मास्ट खस्न सकेनन्।"" यो एउटा ठूलो समस्या थियो किनभने अब तिनीहरूलाई तिनीहरूको ढीलो सुधार गर्नु पर्थ्यो । अन्त्यमा अर्को समस्या कोपोटिशन थियो,""अल स्मिथले विश्वको टालेस्ट भवनको शीर्षक खोस्न नजिक भएको अनुमान गर्नुभयो ।"" एल स्मिथ आफ्नो काममा यति फँसिएका थिए कि तिनले कम्पोटिशनलाई थाम्न सकेनन्। यसकारण जब उनले थाहा पाए उनले आफ्नो उचाइ बढाउनु पर्ने थियो।"
16021,6,"The builders of the Empire State Building faced many obstacles in attempting to allow dirigibles to dock their. One obstacle was that a dirigible moored at the top of the building held by single cable, would add stress to the buildings frame. The still frame of the building would have to be modified and strengthened to withstand the stress of the dirigibles load and wind pressure. The greatest obstacle to the successful use of the mooring mast was nature itself. The winds were constantly shifting due to violent air currents, causing the ship to swivel around and around the mooring mast. Another major obstacle was that there was an existing law against airships flying to low over urban areas. This would make it illegal for the ships to ever tie up or even approached the building. The last obstacles the builders had to get around was the issue with safety. Most dirigibles used either helium or hydrogen, both highly flammable gases. When the Hindenburg was destroyed by fire, the builders realized how dangers that could be over a populated area. These are just some of the many obstacles the builders of the Empire State Building had to take into consideration when attempting to allow dirigible to dock their.",4,"इम्पर स्टेट भवनका निर्माणकर्ताहरूले आफ्नो जहाजलाई डक गर्न समर्थ बनाउन प्रयास गर्दा धेरै अवरोधहरू सामना गरे । एउटा अवरोध यो थियो कि भवनको माथिल्लो भागमा एकल 케이블द्वारा समातिएको एउटा dirigible, भवन फ्रेममा सङ्कुचन थप्दछ । भवनको स्थिर फ्रेम कोरिटिवल लोड र हावाको दाबको सङ्कुचन सहन गर्न परिमार्जन गरिएको र बलियो भएको हुनुपर्दछ । माउरिङ मास्टको सफलतापूर्वक प्रयोग गर्नका लागि सबैभन्दा ठूलो अवरोध प्रकृति नै थियो । तीव्र वायु प्रवाहका कारण बतास निरन्तर परिवर्तन भइरहेको थियो, जसले जहाजलाई amarring मास्ट वरिपरि घुमाउने बनायो । अर्को मुख्य अवरोध शहरी क्षेत्रमा तलतिर उड्ने वायुयानहरूको विरूद्ध अवस्थित कानुन थियो । यसले जहाजहरू बन्धन गर्न वा भवनमा पुग्नलाई गैरकानूनी बनाउँदछ । निर्माणकर्ताहरू वरिपरि पुग्नु पर्ने अन्तिम अवरोध सुरक्षाको विषय थियो । धेरै डुङ्गाहरू हेलियम वा हाइड्रोजन प्रयोग गर्दथे, दुवै उच्च ज्वालामुखी ग्यासहरू । जब हिन्डेनबर्ग आगोद्वारा ध्वंश भयो, निर्माणकर्ताहरूले कसरी एक जनसंख्या भएको क्षेत्रमा खतरा हुन सक्दछ भन्ने बुझे । यी धेरै अवरोधहरूमध्ये केही मात्र हुन् जो इम्पर स्टेट भवन निर्माणकर्ताहरूले आफ्नो डुकरलाई डक गर्न अनुमति दिन प्रयास गर्दा ध्यानमा राख्नु परेको थियो ।"
